,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
287,0.94028485,26.997837,5.992649,1.8445086,11.039808,17.532871,0.022456039,-4.8459444,-8.34865,-5.7982802,-27.494171,-25.674707,-6.2253146,-2.761714,-4.063036,0.8580095,-9.497924,-12.55028,-28.061329,-13.271184,-12.841344,7.2215333,5.9818225,2.8837135,-29.739803,-11.243837,11.524309,-18.610537,-2.156277,-11.932075
288,13.559994,12.398941,9.793318,7.167423,7.631811,6.4537883,-6.8320446,-6.899839,4.2741656,-2.8707163,-13.956312,-12.332364,-1.3278365,-16.668802,-1.2850729,-5.3510947,-15.547528,-13.428649,-9.673483,-7.635896,-12.3959465,0.40068448,-6.5739975,-11.289486,-26.964647,-10.877191,-0.962179,-8.348592,-6.5268874,-10.945396
289,19.952478,11.3544655,14.700081,7.2573123,0.64938986,-21.941502,-5.494575,-13.219772,1.3873761,-1.2232623,-18.734306,6.8411155,3.9083881,-20.965153,-9.848712,0.83574873,-12.528809,-8.426736,-9.408139,-5.441525,-10.141132,-10.89425,-11.6057,-17.245188,-26.218796,-9.794043,-4.6302843,-9.719463,-9.132823,-8.098668
290,11.934745,20.506828,10.0587225,4.052457,-2.3992448,-8.253411,-14.664606,-10.414729,4.277188,-4.9617634,-19.1318,-13.911889,-1.737087,-13.46482,2.8868103,-7.897981,-2.37951,-8.732855,2.2882407,-10.628272,-8.21341,-16.16418,-8.61047,-5.786884,-26.279387,-15.943029,-3.57146,3.0443246,-4.5436196,-6.982808
291,14.108755,14.885134,8.672688,4.3667817,0.41929996,6.80258,-14.7388735,3.1306865,2.5783384,-4.921241,-11.210438,-21.14326,2.9330258,-5.433552,11.966113,-2.2086365,-18.396006,-3.970036,-14.273685,-9.217373,-13.187894,-5.068833,-4.5444937,-14.375833,-33.939842,-9.372216,-4.9241037,-10.239343,-4.9414654,-12.27567
292,1.3375909,26.174334,7.799922,1.4787958,10.258731,16.698296,-4.489792,-6.9954667,-7.136938,-5.8008037,-26.593246,-25.070621,-5.3907375,0.5220239,-2.0355709,-4.3239355,-12.316875,-13.512364,-24.325632,-14.412796,-11.910093,5.4480505,4.1391697,0.5771184,-36.064934,-10.970548,12.933362,-16.575369,-2.856011,-12.057347
293,11.556895,17.27394,7.77595,5.347202,14.354921,-13.831134,-12.961964,-16.914331,13.014261,16.873295,4.262097,13.461708,-1.8747566,-28.421597,-3.9713285,-5.1333103,-11.351189,-9.639276,-21.219194,13.067556,-7.608721,-9.176893,-3.0292642,-14.957745,-30.425056,-12.301315,-9.47579,-10.206237,-1.226702,-10.661281
294,-4.340615,14.532356,11.656364,5.1475472,10.609837,-18.253588,-14.28487,8.970541,5.2033596,16.049421,-7.0174,1.5245732,-8.317978,-7.843736,-11.2134285,1.5948974,1.2206064,4.152321,-15.972952,3.338185,-1.0099183,-16.102602,-5.5341425,-8.759139,-27.068321,-0.12221217,-10.602546,-10.082097,9.451761,-3.6406255
295,-2.7320182,13.943549,1.055229,5.5909843,10.707864,0.63066477,3.3537793,-2.3219907,-4.0232677,-7.8870387,-15.483638,-14.273161,-1.0001711,1.0250542,-12.814029,9.275367,-2.1011941,-8.727333,-20.941732,-12.230496,-9.893887,1.1886586,10.23053,1.4751563,-14.173741,-6.0927396,10.965443,-14.947827,-2.086625,-0.38293725
296,13.379092,6.2249703,9.147261,6.675364,18.378855,-31.938143,-11.225995,-3.8397086,9.274976,-4.1286483,24.841082,2.9901059,6.537447,-8.745003,-6.901052,-6.37058,-15.781708,-13.3104315,-15.749455,1.8155637,-13.667738,-10.277479,-9.482932,-23.702177,-29.34546,-7.7017865,-7.828341,-11.50502,-6.32414,-3.958773
297,8.062046,14.850755,7.0660133,1.9563496,9.302396,4.199011,-2.6371396,-1.6109098,2.0476336,1.1903502,-10.586926,-8.260777,-5.0650883,-11.200865,-8.045655,14.678857,-12.57419,-7.1958866,-21.413916,3.6457024,-10.406414,8.054819,-0.23600984,-10.1064415,-30.857378,-3.9698384,-2.7241986,-13.866466,19.273703,-14.179838
298,13.621134,12.532137,12.897128,4.5840945,0.73183906,-15.269315,-10.506953,-1.1153133,3.0924575,-9.137285,-19.848133,-17.265118,4.403822,-8.751549,-4.5669503,-2.9519973,-12.853488,-3.9356666,-0.47942442,-12.298511,-13.975386,-9.070421,-13.645909,-17.337378,-24.975384,-11.75332,2.3815565,-0.795269,-5.9840865,-9.805161
299,21.360722,2.9941242,17.043306,11.480578,14.321564,-24.76577,-6.35204,-9.796701,9.119603,-15.070016,-9.551639,-5.768672,-1.0546097,-15.531798,-12.714837,-0.004046289,-7.596219,-9.496368,-5.796557,-12.806616,-18.815603,-18.456318,-9.989728,-29.025959,-24.533943,-14.332153,-2.859698,-7.7153144,-10.72546,-0.44574198
300,13.964879,15.440384,9.925754,2.7606757,3.7480552,7.032006,-5.068366,-8.998155,1.7626022,-0.5680953,-14.273964,-12.695808,2.561118,-15.969661,6.87832,-5.2776184,-20.743355,-19.123531,-13.075339,-3.7975233,-9.725733,12.5567875,-1.7255479,-5.754231,-25.210241,-11.141026,0.19823632,-16.083748,-9.708856,-17.30172
301,11.239686,5.8754153,12.100719,13.91653,19.97408,-29.231327,-8.699072,-4.081188,2.203681,-15.496429,-1.8219199,-12.235972,-5.6581006,-10.7518835,-18.262987,-8.609303,6.054896,-11.551682,3.8814747,-12.693598,-18.423878,-17.202612,-5.881769,-19.723047,-22.211273,-13.130678,1.2691314,0.9719583,0.47150978,3.2935302
302,-4.959907,12.801018,0.6212641,7.538851,12.757596,-23.79462,-2.612418,-2.234758,-2.1903071,-8.447163,-7.8131723,-9.634395,-2.050713,-1.5073178,-19.263163,7.892258,18.834326,-6.3812547,-17.909307,-17.854887,-6.7229567,-16.809069,17.696892,11.3320055,-13.273061,-4.919529,7.556941,-12.365116,-7.7000213,17.96934
303,4.675542,9.259883,12.891718,13.054023,13.478137,-24.340555,-2.8666449,1.0061203,8.256962,-19.431705,-5.9726605,-24.427118,1.9315504,14.225938,-16.37936,4.337582,-15.775166,-12.017454,-13.668396,-14.937134,-15.15817,-7.097733,-6.856253,-16.438446,-26.435879,-11.172961,7.9388723,-16.210144,-4.8086357,-2.3200777
304,8.946218,11.752694,3.4961603,-3.81813,9.971912,-0.123157784,-2.6394627,12.367994,-11.765143,0.081039526,-23.185946,-4.0472565,-2.727367,-10.852946,-8.205009,1.5437119,-1.1791482,29.779596,-32.18772,-12.849553,-13.186096,-13.995985,0.41045853,-15.073688,-26.052578,3.005346,-5.469425,-17.719713,-0.08471386,-7.334099
305,12.828107,21.034918,8.866055,5.9810057,8.048937,-12.909713,-16.370829,-4.7395506,6.849306,-0.47536013,-7.9446907,-22.816437,-4.0085077,-13.384372,8.083235,-18.852139,-9.713933,-15.405057,-11.297516,-17.696182,-0.42490065,-5.4866943,-1.6528485,10.186343,-31.445337,-12.154143,-0.3728558,-11.837613,-13.750283,-9.011097
306,9.494887,5.8608713,7.9875207,7.8043857,9.330863,-25.905289,-1.4813447,1.822908,7.013904,-4.9891105,-4.3001256,-1.7408373,-4.410015,-10.057989,-13.860186,11.457298,1.0372155,-1.3830923,-11.268633,-3.8292885,-9.671008,-7.8773,-7.276957,-12.7682905,-20.512161,-1.759191,-5.5375614,-9.327612,15.393769,-2.3732107
307,1.521805,11.440135,11.8428135,10.907035,6.118138,-5.6557255,-4.697987,-8.440732,-3.262205,-3.8741353,-8.117118,-6.6251264,2.578866,-5.5523553,-4.6794577,-2.2762506,-8.133655,-12.712095,-4.3192244,-4.59534,-10.260617,-5.2121596,-2.2649596,-5.356791,-17.727022,-7.722615,-1.5560383,-5.6911254,-2.7778828,-4.2625337
308,12.787514,6.86734,13.181381,8.683423,6.1165986,-18.180489,-4.7777057,-6.528626,6.191788,-6.472402,-2.3779614,-13.963612,1.2988566,-11.018978,-1.7039238,6.373987,-9.32219,-11.341788,-6.1226273,-9.962956,-9.87951,-2.250907,1.3384218,-6.2803144,-15.039566,-9.116402,-2.774003,-8.990589,-0.24117102,-5.7279406
309,3.1560302,22.600277,-0.6150965,-3.376994,10.604364,14.172732,3.8083253,-2.5521162,-10.728939,7.3780003,-17.762827,-9.038867,-6.9377174,-10.6002865,-6.033109,-2.8978481,-14.524058,-12.6128435,-28.546894,-0.739299,-0.77526253,19.640038,1.3775467,3.0295167,-20.941404,-7.2339497,6.8682528,-18.21494,-1.6097533,-17.258072
310,4.541746,17.928795,14.88081,11.358271,12.066048,-20.561256,-16.102753,-10.947471,-4.2548385,-10.587685,-13.458085,-10.596343,-7.9344697,-16.312393,-12.941299,-3.9249377,20.66471,-6.557538,4.0286593,-12.715709,-16.274931,-19.262693,1.0168298,-4.540033,-23.406328,-12.966189,-4.6749334,5.999836,6.7957273,4.212072
311,12.404355,13.498822,9.084034,7.732226,4.035589,2.7645319,-4.262229,-9.008195,4.0327044,-0.35966966,-16.623774,-8.064178,3.827543,-17.397808,-3.1516626,-2.1572378,-19.061457,-16.422678,-12.803728,-6.481151,-10.166223,11.434519,-2.9844563,-5.963532,-24.518518,-8.383343,1.3673066,-14.97143,-6.3234725,-15.256683
312,6.6710258,1.3100517,5.5068045,7.6442895,0.4765818,-40.778988,-12.159977,12.322622,1.0003549,8.989135,0.5151656,-4.8678055,-0.16860051,11.042107,-13.591699,8.235736,-5.858085,10.1423025,-22.777554,-13.357211,11.272844,-13.848732,-2.7985919,-2.062083,-23.002573,7.332891,-7.031681,-23.408398,-8.110249,13.00479
313,12.192664,5.602967,5.668998,11.264063,10.048383,-10.247368,-5.17228,1.8193799,10.623885,-2.8304958,-3.3957934,-7.2279077,-2.2891705,-12.183161,-9.650171,12.843083,-14.895908,-9.105994,-17.23524,-2.3449688,-9.689279,11.493664,-3.0283754,-11.8897505,-28.727232,-0.7988671,-1.9907936,-17.562569,17.988832,-9.844333
314,9.980266,7.876266,5.9571023,3.5574994,4.4448285,-26.481127,-13.501871,13.059327,-3.6533017,4.5057817,-5.7596264,0.05273513,0.4443322,-5.12219,-13.958849,-2.973579,-8.226663,2.2621088,-11.335957,2.7235746,-2.0857308,-1.3450004,-7.1691995,-9.3142185,-31.762957,4.2836566,-2.2377381,-12.797333,-1.3281586,-5.5170016
315,11.225485,14.848566,6.7585883,2.8114095,0.005811511,5.272672,-10.14058,2.6071894,2.759795,-0.63245696,-6.7907877,-18.734535,0.92411757,-7.4495,12.394376,0.22272892,-14.673955,-3.8114777,-16.020332,-6.8188925,-9.158554,-0.58978146,1.1569405,-7.0449605,-26.397867,-8.673223,-3.7583394,-10.390937,-2.3285468,-11.148157
316,12.677302,5.7244115,7.2200704,5.7517085,13.964406,-14.982701,-5.0774856,-7.858858,4.2312202,-3.365694,2.6084049,0.22826594,2.0720744,-12.336574,-6.423075,-8.729946,-9.65605,-11.596705,-7.910897,-3.1041086,-11.422855,-6.286038,-6.2149796,-16.86344,-23.075106,-8.065174,-0.95436066,-6.4853344,-5.402957,-4.7275696
317,15.998711,8.986202,13.952621,5.1745424,3.9588497,-17.272598,-4.5404367,-13.9857235,3.9184215,-6.3241296,-1.1243024,-6.427186,12.002865,-15.252207,8.380564,-3.57297,-17.299534,-12.776689,-8.763538,-4.794852,-16.13536,-8.023459,-4.2856855,-15.940101,-12.900275,-12.906495,-5.1095686,-11.122822,-12.753049,-9.672471
318,16.301834,7.0378175,13.364521,-1.0055771,2.6117404,-18.193243,-3.1982574,-7.675132,6.0123796,9.972973,-7.8253784,-8.9634075,8.048104,-7.50147,10.266105,-3.1248684,-29.799913,-12.349651,-11.298375,-3.9494398,-3.921974,-1.2134978,-7.504099,-20.174717,-25.088554,-11.920557,5.3847857,-19.421734,-18.375814,-14.8150625
319,0.014104826,14.528146,11.760284,5.893779,6.4214444,-17.61418,-4.8044944,-4.094045,-1.39868,-2.627844,-5.4075828,-3.9751549,-0.25925243,-6.037932,-4.7200303,0.8950372,1.7311428,-4.948423,-12.001158,-4.5634303,-9.447076,-12.871019,-0.48224595,-3.7840457,-16.864614,-6.389792,-3.5087242,-8.30696,2.2797167,-0.80718493
320,14.437389,5.8865056,10.465177,8.41434,19.384995,-25.174746,-10.814081,-4.5286617,8.970069,-14.2434435,-3.3681407,-15.663458,-6.5215826,-11.197819,-14.862767,-10.875565,3.983097,-11.541568,4.1064076,-14.332797,-14.96985,-16.94343,-5.3386292,-17.873646,-24.086224,-13.000397,3.4761386,-0.14477265,-4.4681334,1.5931941
321,13.017892,12.680794,14.417347,10.174395,7.9496326,-19.309586,-17.657394,-11.196867,6.355523,-5.4902787,-9.772008,-4.239629,-5.0489383,-22.179287,-6.041244,-4.1488237,9.133026,-3.295088,-1.3049208,-8.581817,-13.249927,-16.81994,-0.13970286,-7.6518946,-23.899992,-10.959177,-6.6972976,-0.9819217,0.02908737,0.31135675
322,12.235238,5.737607,8.5286455,6.526299,1.0349802,-15.240753,-3.6513188,-0.9652037,3.0131176,-5.7769575,-11.100596,-9.761234,-0.14962518,-0.61935115,-4.7755237,-4.0679026,-12.781115,-7.615028,-2.060624,-10.432603,-4.457263,-7.6141076,-13.328998,-15.070672,-23.126238,-7.776905,0.11608517,-5.008924,-4.293272,-3.6353319
323,11.642671,-0.6558969,6.8827395,3.6356947,1.1493012,-16.369448,15.690521,6.1552644,0.38094094,-6.8934093,0.060533773,-17.389158,-0.7706016,2.3182583,13.790286,2.6659942,-18.669065,-3.0021513,-13.72642,-8.380851,-6.9144726,-3.1796513,-3.6447833,-13.402788,-0.90654474,-10.310236,3.6512263,-15.9265995,-7.1296453,-6.9421825
324,33.242886,6.2899437,23.57365,4.5691915,6.895455,-22.511305,-2.5368345,-17.47705,3.0526342,-8.408735,-22.096794,-9.567174,1.0914129,-14.318018,-4.8120165,0.2604212,-30.876102,-12.719954,-11.75337,-10.649156,-18.039118,-15.538247,-16.011944,-41.167934,-33.158527,-21.229696,3.2363346,-14.125492,-18.309692,-15.295027
325,18.95128,12.952518,13.517907,9.0276165,13.887125,-24.866348,-10.526232,-10.033338,10.450826,-10.617532,-2.4852762,-16.617384,8.563278,-18.565178,-1.1239641,-0.65346795,-9.347164,-14.564828,-17.764719,-19.950571,-18.096075,-10.1827135,8.592453,-9.924971,-22.835608,-12.533746,-3.2320251,-20.487103,-11.366535,-5.528007
326,10.7917385,15.779253,7.5023437,4.4912586,12.886319,-15.23714,-14.035705,-11.966308,12.0542345,15.4976015,5.9934506,12.029203,-0.10075639,-25.366535,-3.5859256,-2.4283903,-12.316992,-6.5355983,-21.96939,11.835825,-7.348627,-8.822355,-4.1999593,-16.002224,-30.974014,-9.338572,-10.641537,-11.120917,1.102322,-9.982335
327,17.059917,0.8825228,14.940365,7.2011595,7.5573206,-22.292292,-0.68459046,-13.559462,9.872678,-11.117468,-2.55624,0.9175399,13.836859,-10.501592,-3.085925,-1.3334152,-19.91603,-15.021313,-9.27639,-11.956959,-16.501675,-11.97219,-8.052331,-22.60541,-12.707287,-7.702432,-1.0320535,-18.778973,-16.95597,-6.2093024
328,7.848129,7.407074,13.960114,13.86577,14.214224,-13.337475,-9.756872,-11.430512,4.6671453,-12.362356,-6.5148473,-9.978174,-1.919775,-11.2707405,-10.071735,-5.48577,-1.9205518,-15.588012,2.3306758,-10.8034315,-16.89332,-14.6643915,-0.085062325,-15.594355,-19.616116,-15.135332,2.887906,-0.38590345,-8.4135475,1.8587557
329,19.262196,11.881738,14.0353155,17.29875,5.7306533,-15.181257,-10.979712,-8.864815,12.073458,-6.2336698,-16.347187,-9.4015045,2.1745207,-23.282747,-9.481703,-3.3323295,-15.13033,-13.077594,-7.0083904,-12.535889,-14.199444,-6.06536,-6.766961,-15.879626,-32.809692,-13.041983,-2.1727486,-11.829201,-7.6429286,-8.362289
330,16.84002,9.556202,12.104173,-2.900381,-2.9989557,-24.797583,-5.9140472,-9.186958,-2.24864,-9.8749275,-14.615444,-15.246804,17.06494,-1.5242898,0.54434896,-6.106231,-20.86731,-9.775323,8.938734,-9.745655,-9.9785185,-10.851231,-14.888865,-19.23994,-25.082617,-13.371553,2.1399438,3.6898313,-15.267558,-10.765805
331,4.8045287,2.4669182,27.752268,20.631742,-0.20164645,-36.29354,-0.9103932,-6.9972024,3.4361386,-15.556548,-22.64905,-1.5760067,14.340792,-2.2447631,-22.110838,-1.610243,-17.852068,-16.4909,8.4300375,-15.659446,-19.000359,-25.801401,-17.163944,-24.968227,-11.763923,-5.6544385,1.3770864,-12.832653,-12.167004,-4.0906396
332,16.689213,13.007791,13.97801,8.38663,1.2716496,-14.872455,-9.751215,-10.785526,5.68148,-1.5312275,-13.360627,-11.747562,7.70522,-14.783949,0.65364105,-3.9780629,-18.709997,-11.023459,-4.609872,-9.99825,-10.34864,-4.33217,-9.826494,-11.946134,-30.170391,-11.27527,-2.8671722,-6.476276,-7.7884755,-11.120742
333,12.325776,1.441123,10.482023,10.719206,4.9985967,-24.31197,-6.8939404,16.768064,0.3209542,2.9259052,-7.5003104,-8.030668,-0.5658954,0.15319836,-16.13559,2.9106395,-14.895435,2.2228854,-17.350716,-13.404609,-0.49142376,-2.7154438,-5.8410535,-12.026435,-31.264513,7.894287,-3.356546,-21.165953,-0.8274947,-2.4061003
334,4.9188347,20.236946,12.26815,6.1211643,17.340149,-20.806583,-14.023566,-17.259916,2.1693428,19.758682,6.7859097,16.157469,-5.0781393,-26.52116,-6.840165,-1.3989407,-3.4488118,-8.66531,-22.26613,15.934832,-8.025572,-12.708429,-0.39872617,-12.443803,-28.383442,-11.832077,-13.282415,-7.200922,4.718775,-6.541575
335,7.427799,12.429936,10.222089,4.0797825,3.018983,-11.697412,-5.4426336,-6.51938,-0.4137106,-3.2673154,-11.511857,-5.312411,0.5849479,-6.2509794,-4.014837,-1.8281772,-5.752462,-4.4601855,-10.3606,-8.4922905,-8.450121,-13.907642,-4.5755453,-9.877891,-17.418238,-8.513881,0.39548188,-7.966691,-5.4812403,-2.9032261
336,1.775206,10.090618,3.7507627,1.6724644,4.0855746,-1.7808756,-6.1030536,1.9795336,-4.3732247,-3.6343184,-11.516535,-8.617601,3.2565522,-2.0203803,-8.205839,-1.9487823,-9.289632,-2.9377227,-3.5505328,-1.1038619,-8.046768,-1.4178778,-5.2500525,-7.5913157,-19.375471,-3.3969789,2.4264195,-1.1370782,-1.9032929,-6.834161
337,5.863959,9.305033,6.086934,4.625308,5.1975136,-17.893589,-12.0012,11.728906,8.459809,5.6692095,-4.913139,-1.4798312,2.3319824,-7.8468614,-7.764912,5.6136084,-8.100918,2.620744,-20.084278,-3.6925485,-3.2399344,-7.4632893,-6.9270535,-8.588093,-22.487911,4.2137094,-7.8771057,-14.885115,-0.08470435,-4.132936
338,-4.3574,21.86536,1.4824678,0.22742577,20.975483,-15.408559,-12.298646,7.598096,-12.222506,-1.25094,-1.3435476,-12.065016,-0.7028099,-1.9283129,-12.961952,-7.4364843,2.5362515,-1.1827539,-17.79819,-4.031029,-11.399602,-6.7470355,-3.5779848,-8.262083,-34.437622,-4.2258453,-2.2384508,-1.8378329,6.909359,-2.8950024
339,16.45397,8.943673,10.805094,6.002312,4.767897,-11.182534,-11.064248,-2.3104842,8.781943,-5.7486215,-11.6094,-14.340285,6.1969514,-4.942322,-3.3977084,0.20231336,-23.191214,-8.009867,-11.062605,-7.7740073,-10.435252,-0.96088946,-9.35017,-19.381666,-35.670597,-7.4193587,-0.40387708,-14.314093,-4.3871355,-11.369318
340,6.4689307,10.446349,2.5648825,2.6373773,4.6221437,-19.869184,-15.731778,12.519612,3.0730996,2.8164926,-14.530379,-6.2780085,-2.4952724,-2.2869,-15.404819,-2.4076176,-4.919205,4.631801,-11.885682,-10.415247,-0.83389026,-1.3019576,-7.983336,-8.4579315,-41.617664,7.446601,7.3244867,-10.0456,15.0667305,-4.6578865
341,9.310964,8.044549,10.191799,4.262617,4.9063363,-0.47625348,-2.6653304,1.5905721,-1.3679992,-12.773141,-23.152039,-16.510567,2.8478668,2.409499,-11.803618,-2.5225024,-22.688805,-20.390783,-13.776222,-14.305864,-11.404521,17.377254,-2.4745092,-9.286443,-23.228535,-3.7261894,19.675474,-24.135077,-10.903748,-14.59786
342,-0.3423495,19.781889,9.071936,-1.6220807,7.164104,-19.060356,-11.873593,11.948077,-11.0275545,5.8266563,-10.863786,3.1003523,-1.0454688,-9.697519,-14.592485,2.1388237,-7.2084265,7.1403103,-16.642298,18.824833,-11.066877,-5.9289336,-7.8622727,-13.598113,-28.805708,-1.7349192,-6.8939967,-9.063016,6.451955,-12.876371
343,14.231818,15.048631,11.146051,4.7833614,12.653873,-15.197999,-9.273538,-19.67212,3.4394863,13.416783,2.0002372,10.837191,0.94649744,-26.121943,1.1612693,-8.519374,-14.419774,-14.650422,-14.6453705,11.777757,-9.214077,-5.0766783,-9.878254,-16.74394,-26.342289,-14.315186,-10.434765,-6.054269,-4.860637,-11.910951
344,13.748611,6.887227,8.959136,6.259171,6.4638386,-9.694309,-4.1252913,-2.5177314,5.875914,-11.575316,-9.181697,-13.870497,-0.8541502,-6.3861423,-2.6777053,-3.6112225,-7.059435,-8.910561,-3.0778737,-11.661791,-11.389533,-8.516516,-8.802722,-14.830993,-21.39194,-10.6246,-0.62616473,-4.52951,-4.858264,-3.5594072
345,-5.444656,13.268394,0.9855744,9.380348,8.858548,-10.420438,0.5419593,-6.859363,-3.5117218,-6.609922,-15.588999,-6.992891,-1.8585138,-6.5837564,-18.997126,0.90354973,11.466982,-13.699198,-7.9203687,-15.150845,-4.2273912,-12.18102,11.934721,13.4343,-3.6304624,-7.0850215,10.675872,-6.099336,-9.986869,9.722856
346,13.663782,17.738245,9.592979,5.049409,5.46866,8.9598675,-11.935846,-6.400125,5.675026,1.2680084,-21.157532,-14.197423,0.81233513,-17.489258,-1.2606153,-11.9467745,-18.43279,-10.512279,-9.493243,-10.111217,-11.03222,-1.8891346,-8.413685,-10.922158,-37.195755,-9.2635355,0.8305822,-7.8720937,-7.6170645,-15.389312
347,12.324825,7.122101,8.99402,6.2563815,10.472628,-26.085587,-9.712256,-6.622733,5.5927434,0.611714,10.240208,3.1781201,2.232591,-11.614212,-4.9693847,-3.3218992,-8.308467,-7.7171764,-10.789374,-0.82553446,-9.411423,-12.418755,-6.7613134,-17.445364,-19.05909,-8.94369,-6.170785,-5.861718,-4.0998106,-3.7683449
348,11.828663,9.449653,8.079551,2.2364376,5.7105765,3.7414246,12.648167,1.9339485,-1.2233343,-4.9184585,-23.86125,-9.781479,0.59557575,-14.759312,-6.20534,-4.038144,-12.145466,0.52242005,-18.53728,-14.354038,-16.06088,-6.618952,-11.578508,-14.011579,-6.764166,-5.4954314,3.4853833,-16.735575,-7.903996,-12.876692
349,7.14277,13.42336,8.000469,2.0301576,0.26476246,9.862262,-5.976576,1.3590549,2.7111428,-7.436435,-15.390088,-26.67785,-5.4410043,11.325672,11.6184,-6.321712,-18.715012,-12.7102995,-8.661598,-13.027544,-5.1800203,-4.794087,-9.5922365,-10.123007,-28.828562,-11.979192,3.8336353,-10.133093,-10.726836,-7.855257
350,-1.7576765,20.719582,2.2800434,0.011719427,20.395796,11.481681,1.8811936,0.040684354,-10.721101,1.7948266,-8.24805,-12.573788,-6.9552917,-5.4254217,-7.108982,-0.35408193,-12.802724,-17.529823,-28.985342,2.689834,-10.27701,16.526575,3.9012814,-6.680789,-25.416801,-8.736623,7.3088217,-18.400866,2.9753642,-12.799977
351,12.541544,2.9086826,11.07137,2.7083476,-0.42680055,-25.030245,10.747275,-0.17114417,-4.197858,-11.058655,-10.733974,-14.88475,-0.7132181,2.6375775,-2.4125059,11.63031,-9.454804,0.012801109,-13.59832,-14.199872,-8.57334,-13.124033,-9.240575,-16.21896,8.407406,-12.005592,1.8499953,-7.7046676,-8.362897,-2.7624826
352,13.027625,5.5808635,8.507333,2.5252485,2.8586588,-20.123009,8.674424,7.231231,5.2544,-6.6926227,-14.721582,-12.702359,3.8071897,-5.025265,-7.23965,6.7798185,-10.599398,1.4627191,-17.434748,-13.408323,-8.963499,-6.2600417,-9.181104,-12.197793,-12.093492,-0.7132358,-0.19086179,-19.161415,-2.654421,-6.271147
353,15.289596,18.211628,13.550225,5.838291,13.24179,17.425129,-6.1271315,-14.17162,1.6337873,-3.5316331,-23.145899,-13.507285,-0.020607919,-21.15497,-0.15186815,-13.3211155,-20.712881,-20.080603,-12.568072,-9.192661,-19.861183,-2.5173602,-11.998164,-21.038944,-33.705345,-16.76956,1.3795062,-9.295386,-14.136336,-15.407946
354,7.3761353,5.242568,-3.7835581,5.7306905,4.659907,-0.5791771,14.162326,0.38944972,-0.08588539,-3.1103795,-9.077624,-4.8627076,5.74992,-6.5611877,-13.447889,-0.09333141,-16.5292,-7.5980287,-13.692502,-5.5402,-5.9263415,7.8860636,-2.4659057,-6.797114,-9.268682,-3.7419965,6.651025,-12.557823,-5.1350965,-9.122017
355,10.590524,9.04886,5.465047,3.6381545,12.442118,-25.194334,5.5995474,1.4974076,1.0628378,-7.4208407,2.6409056,-22.327396,-9.865956,16.21112,1.2482996,-8.777314,-13.437522,-11.118377,-19.213293,-11.941097,-3.282015,-8.57648,-9.564373,-16.965525,-17.870993,-15.482867,7.6255994,-15.91961,-6.490911,-3.8907363
356,13.222984,3.692013,8.896291,3.268969,6.609132,-9.928353,7.8432755,-9.958959,3.3451347,-9.933073,-13.053027,-6.5491657,4.495001,0.7281918,-4.740512,-1.2727736,-22.899752,-17.111599,-14.191675,-8.984629,-10.027665,-0.23069459,-6.890054,-19.121956,-16.219296,-8.338452,10.044821,-21.093672,-11.7249565,-9.006377
357,-0.1694308,13.130892,4.556121,-0.6439498,2.0147588,-9.569806,-9.4461155,-0.94013774,-6.409231,-1.3176397,-9.618837,-8.101501,4.6776013,-1.5732766,-4.746695,-6.015602,-2.6584737,-1.7690227,2.9431584,-3.929122,-4.823169,-8.664935,-6.0976467,-3.891018,-19.241592,-5.4785404,-0.7905413,6.7741375,-1.3970907,-4.7452526
358,13.869814,7.661742,8.679446,1.9180206,5.2123904,-23.954475,10.327911,-8.367954,1.6045401,-5.8847666,-7.3625984,-13.057881,-2.5458915,-7.5102634,-3.63537,0.78465235,-0.88892406,-8.783167,-16.578125,-14.798451,-3.273951,-5.3263874,8.457996,10.619893,-7.5598774,-7.46353,2.9612072,-16.3837,-8.809018,-2.8463402
359,10.642613,5.680713,7.323305,5.2367086,9.681336,-18.15987,-6.624424,0.24648568,6.2220116,-4.319144,3.0918672,-6.279413,-1.7374438,-7.465877,-5.2259583,7.6761765,-5.6140833,-6.061582,-12.989438,-3.087794,-9.109389,0.99009544,-1.6825181,-10.263986,-21.127068,-2.2381558,-3.9224725,-10.347033,13.800399,-5.9909377
360,17.276302,6.0910864,10.644743,4.671726,5.723159,-14.678517,3.381416,-10.704481,5.42677,-8.007279,-14.107088,-5.4139147,3.3634422,-0.86031127,-5.225907,-1.9937773,-25.625866,-14.914821,-18.219135,-9.974426,-9.962595,-4.308164,-10.915412,-23.067293,-24.011684,-8.887051,7.1486444,-23.507751,-11.11359,-9.723358
361,9.67008,3.123817,12.621371,5.3588767,1.1688254,-33.522964,12.986619,16.64806,7.3806343,-3.875387,-13.549856,-18.573135,-9.193181,1.5549576,-11.799137,2.5988026,-8.593237,5.052459,-14.387724,-13.14448,-4.616678,-12.47204,-14.054189,-14.351757,-7.4291286,-1.3884424,2.4882,-16.908695,12.458127,-7.546183
362,0.45432857,22.019882,14.209805,1.9608959,26.447931,-20.53332,-6.20478,-18.756535,-0.27859223,8.1935215,8.6140175,5.465332,-5.604623,-15.336053,-5.8306518,-9.247837,-3.4033563,-16.815655,-22.495602,16.720526,-14.016237,-16.968882,-5.2199845,-18.7281,-25.608427,-17.537937,-9.591655,-6.262797,0.027253618,-6.5164127
