,0,1,2,3,4,5,6,7,8,9
457,11.699995,12.80455,6.5776033,6.542567,-2.751872,-27.090565,2.633755,-14.135227,-6.411409,1.2887188
458,-0.6426003,6.29828,12.073003,24.8865,14.898668,-31.534666,-17.975557,-11.547954,-10.26543,-10.170385
459,-5.5395985,13.51096,11.080203,1.2672719,12.200811,-18.204472,-6.5863633,-6.7241354,-7.013718,-3.7136114
460,12.363769,7.995855,5.774776,4.2548056,6.962121,-19.506664,-14.707523,-8.759137,0.067258954,-7.9876795
461,9.548263,10.376262,3.5230954,-0.57597846,-4.729893,1.4609216,-15.8008585,-1.6149446,-1.508497,-3.9690683
462,-7.932172,13.78252,1.0398645,-0.99798936,23.479807,-12.919617,-11.107002,-3.1326208,-9.400162,0.5763296
463,7.854783,10.482926,10.063549,6.272355,-2.6099463,-18.640263,-10.393066,-11.108201,2.9470127,-1.9760256
464,4.1383758,5.9710674,0.10818236,-2.807079,1.6721933,-18.826511,-0.7244483,8.672238,6.4924693,0.21521199
465,7.0503597,12.778753,8.488335,10.449384,6.934413,-18.83528,-17.08858,-12.061445,-8.1516075,-8.786851
466,13.778919,-2.799294,13.270939,6.32568,9.756403,-28.202753,-13.639007,-10.242121,3.6939042,-12.279275
467,8.9068,6.4819136,19.822874,12.392901,-3.2896729,-33.514442,6.8168573,-9.747295,-6.1897373,-13.494963
468,8.954904,7.8445716,3.8620348,9.4255905,0.2158391,-13.978952,-11.566952,-11.763712,4.5727463,-2.065015
469,-3.289638,4.260445,9.272098,5.1447754,8.801124,-13.708207,-3.7584333,6.570877,-2.9768355,-9.904495
470,3.3897505,7.1775765,5.856572,1.1800132,0.45465362,1.8715842,-4.0108447,-7.806627,-8.545709,-3.4117393
471,9.67291,11.507853,10.982081,2.34564,3.6836317,-26.035597,-10.523594,2.3203976,0.495988,-1.4687171
472,0.45405576,9.766121,0.15974969,-2.6637626,11.472505,1.2759496,-16.756813,-2.338189,-0.4337461,-3.9567711
473,1.1729367,7.457461,3.4351451,-4.2777495,29.352377,-21.773281,-14.34901,-6.5009465,-3.0969014,-4.6865153
474,4.743418,8.244656,5.567485,-4.668594,21.304398,-24.525026,-5.7854686,-5.55639,-6.2783403,-8.552473
475,5.747968,11.12656,9.707715,7.4572144,6.2845736,-23.123276,-16.81017,-3.3276217,5.3732367,-4.0716963
476,-10.963712,15.81554,7.1370506,-1.640365,17.924715,-19.45755,-9.612786,10.352885,-9.433969,-0.57478815
477,4.1325774,5.9026904,4.744902,7.115851,1.9672275,-26.767363,-12.568329,10.809602,4.419654,9.251189
478,0.5883696,16.470482,5.922327,0.71077174,5.7650023,-11.452241,-1.9656134,8.726072,-14.815112,-7.0242767
479,8.843248,0.7354609,4.8654695,1.5005654,9.794103,-13.325552,-5.0859623,-1.7948878,3.613912,-6.057624
480,-6.357987,23.64536,2.710509,0.29924148,7.7914276,-12.281526,-19.68986,26.196095,-9.058294,-2.8661747
481,-6.592549,16.631166,14.858832,9.998157,6.9591045,-19.589386,-11.923238,-4.621499,-8.309575,-5.160929
482,6.699278,8.893315,1.5953879,2.966863,2.0959682,-17.216024,-16.943623,-0.52461904,5.2403054,1.932127
483,15.207799,-0.5882608,26.204294,15.914748,-1.9038768,-43.36668,-2.1400683,-11.604186,1.1780907,-17.922222
484,8.20605,2.6588256,8.294924,11.5116,-3.2798238,-23.592463,-11.780099,-1.0615598,15.421011,-3.2584567
485,7.9651704,11.655602,9.178078,4.0544405,4.9927363,-20.842249,-16.210127,-3.6750066,4.8260098,-2.5245414
486,-2.167386,-0.8517517,16.511822,23.107021,-1.7432579,-26.367712,-12.674031,-9.799865,24.043613,-10.133434
487,9.280282,13.881148,9.435153,7.067555,5.5459437,-23.650496,-20.505198,-5.4750204,5.9987063,-4.380778
488,7.06646,3.9032178,2.8008718,0.2871091,15.389041,-23.477102,-18.795599,-6.0769176,9.460006,-1.0208145
489,-3.6379397,13.214867,7.677693,-3.1716297,10.304246,4.007234,-8.464185,-11.071893,-10.96455,1.2816055
490,1.1621723,6.9159102,3.6245303,-4.5169144,1.3589277,16.998234,-0.029261082,-3.7754698,-17.646866,-0.38329944
491,6.9221582,10.627304,1.6118815,2.1792336,7.9916887,-22.115944,-18.841162,-16.226671,3.8909283,9.055699
492,-6.5490584,12.14946,13.213892,6.77472,8.693165,-0.34874314,-6.481291,-3.7372124,-13.233189,-7.984295
493,11.721959,7.6005745,4.9497757,-0.03267943,5.537731,-19.43664,-13.904708,-12.6829405,-2.396925,4.6334667
494,6.645579,5.673876,10.249411,1.8530196,-2.525429,-15.577496,12.97377,-10.169236,0.008822322,-11.490567
495,10.240839,4.206423,16.29561,7.973758,-3.743548,-29.935566,-7.1582284,-10.383345,5.303793,-5.590856
496,8.13064,-1.2449924,4.255926,4.611702,2.2953455,-19.854912,-14.920458,12.172437,0.6252164,3.298586
497,-2.4248478,14.674762,6.2767463,-1.3610284,12.144948,-20.62797,-17.161896,-14.191392,-1.922918,12.7999525
498,-0.5041018,4.4117136,9.401656,8.795607,1.1685927,-10.726105,-5.6040916,-5.841412,3.0973508,-4.525581
499,-2.083342,20.793634,8.742365,-0.9483384,13.050869,-24.429651,-21.494036,-16.922749,-4.896351,12.595969
500,1.9441011,8.622237,1.5544072,1.0161504,-6.701484,24.905855,-13.048422,6.116267,-3.0818543,-8.574251
501,0.5647643,13.268553,2.3993585,-1.6169558,2.8213165,0.11364869,-17.03239,3.1934595,-16.288862,12.338186
502,11.720744,6.501378,7.0281644,2.4727907,3.1287744,-19.055794,-16.545061,-3.2058322,5.2626634,-6.755085
503,2.3816597,7.2071967,0.9452517,1.6200992,1.2909759,-0.9760938,-16.186132,8.708712,-11.004235,8.330255
504,1.9455726,1.0781152,9.930242,10.596343,7.408006,-25.559544,-12.336539,-4.2351317,5.3057537,-6.6642838
505,-1.6821429,6.5862226,-0.9926916,-9.378071,1.8697902,30.816614,11.996088,-5.8906455,-20.731464,-3.6002612
506,11.866831,8.246073,8.026808,0.61312103,-5.069143,1.5087519,-10.300283,-12.695216,-1.3098996,-8.924703
507,-1.8938549,16.112448,12.821484,9.646763,7.2914014,-20.451868,-8.220359,-8.254428,-9.479776,-7.060831
508,-10.397362,4.4812117,5.843217,11.086139,1.4213089,-1.8222249,2.133357,11.921583,-7.635753,-8.272821
509,-4.087648,9.7288265,8.252956,9.400712,0.2956357,-15.050176,-14.628734,24.94461,1.4251256,1.1957434
510,8.54599,11.514996,4.1839194,0.18156144,-2.91835,2.7320902,-10.910115,-5.401807,0.042664416,-7.029492
511,7.5815597,10.653001,3.378515,-1.3792052,-3.2105587,1.0941105,-17.272823,0.9989574,-1.6253111,-4.1032076
512,-2.8482687,13.540143,-0.3845579,-1.8791535,0.8913866,4.520577,-16.352697,-2.855932,7.105426,0.7295163
513,0.35055625,11.827194,4.701254,0.799912,7.0269113,-18.763235,-11.844166,4.8560658,-1.207131,10.730659
514,9.431546,11.33881,3.6739917,0.25741616,-4.6705375,3.182387,-9.560924,1.6991485,-0.38631245,-9.690443
515,-5.5952563,12.104894,0.20917533,3.7564552,20.75242,-18.213747,-4.7662406,2.0488496,-8.989602,-2.2164629
516,7.8135247,8.614294,5.2994103,0.5302104,0.5021293,-16.721306,9.433404,-4.504232,-0.93672216,-10.680021
517,-0.43449444,7.7272015,6.2435536,2.1975572,5.544789,-4.283766,-3.1052256,3.6708965,-5.441902,-11.12714
518,4.2011456,10.555101,3.0558138,1.3676698,-3.1482384,1.6179558,-17.856785,-1.8305929,0.47313046,-2.4546506
519,-2.4748154,12.503838,10.750881,-1.0691693,9.330679,-18.859394,-8.508625,-6.008657,-6.1575346,-0.34116906
520,21.251608,12.631917,16.740295,-3.0709186,-2.1586719,-26.664679,-7.075261,-9.589959,-3.9867666,-14.508078
521,3.4071493,5.2627206,0.6409888,-6.200162,2.509006,25.999357,-8.064649,-11.671686,-12.438191,3.1951733
522,6.6571536,10.822448,4.864701,-0.21265937,4.648716,7.3654113,-12.469814,-13.399863,-5.633376,-4.552918
523,-0.07085341,14.2409315,6.4835963,-3.7946093,1.7532889,4.932398,-5.567953,-9.877597,-8.668916,-4.312131
524,-6.913486,22.13483,0.677638,-5.0844483,4.421314,13.597098,-13.294822,1.9996397,-15.410535,-0.5839834
525,8.320112,4.7464285,4.5237837,-3.7149224,-0.3690921,-0.82872045,-0.8418657,-8.66733,-3.493691,-7.8741074
526,11.918924,8.145271,7.47748,5.565764,10.008006,-24.694212,-18.246433,-6.080383,3.1246428,-3.6119711
527,4.221275,9.197991,1.0940794,-2.8178515,-4.256446,1.2029643,0.20623621,-2.9887457,-3.719222,-3.1967614
528,11.452421,12.229552,5.5190616,2.9476836,-1.5853751,-17.768253,-21.739145,5.2355275,-0.3177856,-3.3514664
529,4.242235,20.46176,9.984778,8.027512,-0.977684,-22.154106,-27.20728,-13.888075,6.1097393,3.9172173
530,11.257511,10.194744,17.304764,8.393731,-4.6902733,-21.589277,-10.633517,-6.0809417,-6.0557675,-7.594938
531,3.8209372,12.72283,10.147366,1.8146598,6.556348,-16.708822,-16.665182,1.7300248,-11.910647,-2.7038398
532,5.7168756,11.342896,3.1780229,-4.088085,6.1476274,7.746257,-10.875496,-7.2154694,-3.523819,-2.686384
533,-0.87810713,5.1361527,4.372805,2.1557848,16.613482,-16.987997,-6.264623,3.0109413,-4.8220396,-8.479568
534,9.908234,9.908043,4.788206,1.0471668,9.774843,-13.049,-12.124307,-10.502793,3.558329,-5.8319435
535,13.587852,-3.738038,13.033415,6.80951,9.66981,-26.749403,-13.0293045,-10.203321,3.8640258,-12.756401
536,-1.421684,7.9992213,-1.1301016,-2.3991055,29.127056,-14.435087,-6.42338,0.70711243,-7.9769797,-9.392691
537,-9.894229,12.474255,4.883847,8.779443,5.092344,4.200895,-7.3276196,-3.9086845,-13.624853,-1.2916957
538,10.609485,6.2237344,9.972895,11.2782,-3.9049807,-19.95821,-4.0252585,-5.1679897,-5.213393,-3.7423325
539,11.013451,8.47371,9.556749,-0.560334,1.6108023,-18.582535,-1.4812318,-0.21992564,-6.759073,-10.818357
540,0.74451196,9.917712,-5.806763,-2.196789,9.912108,-17.298016,5.8066254,4.715914,-8.680483,10.386175
541,8.325622,14.612252,7.514867,10.152667,0.416417,-13.648302,-10.221082,-5.308231,-7.302825,0.14406097
542,-11.355792,28.454288,6.5255437,2.3344102,10.153674,-7.648839,-1.5433902,8.051957,-16.491903,-5.852646
543,10.250087,5.419884,7.098438,4.1525426,3.7902157,-28.382164,-9.209075,-5.5020733,-2.2768402,3.3696048
544,8.046073,8.320085,4.2147183,0.7187879,7.3301635,-20.037304,-7.899523,-9.022731,-1.992055,-2.1041727
545,11.384773,-4.034484,13.633785,7.217478,2.5570467,-23.354486,12.902213,-7.352912,-8.188358,-13.497694
546,-0.6681112,-1.8810395,17.263636,8.405401,-1.7706683,-29.714283,19.460358,-0.91334176,9.820125,-8.054212
547,5.233509,9.032611,2.320907,-0.13927221,6.5706487,-16.99813,7.4008045,-7.963732,-1.9566919,-5.0179653
548,-8.495671,15.786946,3.4323096,0.70428324,8.1254635,-13.771112,-19.729292,5.211425,11.217455,-0.31612885
549,-5.977294,17.33992,4.520341,1.0770457,7.116891,-7.5521827,-11.093858,8.435323,-7.905642,-1.8704003
550,5.1718526,8.3546715,-0.81762266,2.029782,11.147079,-23.160223,-23.373756,11.887359,1.7680174,2.048259
551,12.225146,8.597655,5.438578,-4.4738917,2.9252605,-20.726822,-21.768204,9.762583,5.6127377,-2.15562
552,2.478722,4.128115,2.1797087,-5.694481,-6.350523,19.699951,0.8384228,-9.265094,-10.270485,7.208397
553,4.5109377,3.1121526,20.97084,9.464381,4.1895523,-29.59958,-8.285395,-3.622221,-0.2763247,-13.63034
554,8.335029,8.144789,8.816363,11.142017,3.9649546,-25.924301,-6.96634,-1.1532493,-4.314917,-4.352584
555,-11.813543,10.611343,16.095287,13.447437,3.6802156,-21.839481,-4.501607,1.4685038,-6.2492366,-4.8097973
556,7.233506,8.358743,2.8397367,-2.0436046,-3.19903,-13.274878,10.258687,-8.619112,0.6070298,-2.938812
557,-8.8184595,14.519139,7.01565,2.63347,10.581157,-2.9924634,-18.426504,3.3996825,-5.74548,-3.9947834
558,6.092285,11.628874,0.4543764,-0.08388558,9.342084,-20.186987,-20.368324,-15.397139,5.677515,11.039371
559,-4.1041107,12.507622,5.4115458,1.6451803,7.2533674,-20.210926,-17.925146,14.615089,11.424534,6.5304527
560,7.0529695,5.7246723,9.193082,0.8807725,-3.3128781,-16.84508,15.59951,-10.784094,-1.2858008,-10.888174
561,9.229463,11.270118,5.6904035,3.7076821,2.3668466,-11.877455,-7.675857,-5.0657854,-6.526599,-8.477187
562,8.105577,3.5575423,5.9573727,1.1488374,15.277887,-24.278238,-9.022501,-5.3328743,3.0830784,-4.1857753
563,-6.815672,14.718134,6.9029784,-0.32458973,11.722223,-17.462751,-11.161162,0.59844065,-5.8304887,2.2510943
564,7.4387283,0.035507947,1.7597486,2.4582322,12.452897,-3.7390842,-3.805013,-11.8412075,-6.445255,-5.904674
565,-0.9663991,15.438018,5.107203,0.6363479,9.377449,-14.411273,-18.102041,-0.4272775,-1.4422679,-2.5280094
566,-2.8726292,7.2396016,8.532609,12.717033,13.472055,-21.34025,-14.27171,-4.8033733,-6.71008,-6.8965435
567,6.165907,12.2921095,3.9445515,-0.7221768,1.4776785,3.7519956,-12.791038,-5.5928025,-0.39831463,-1.3696203
568,5.868943,4.749069,4.030038,4.7170987,7.6494417,-9.253739,-9.9314375,-11.947458,0.9540323,-6.197592
569,-4.2372313,-3.032483,12.615255,22.550951,2.6806002,-34.801964,-19.71307,15.213036,14.895261,3.7985065
570,-6.6149592,14.8078785,-0.24329746,6.4295454,1.0779034,-1.2933002,14.357929,-8.360075,-13.243366,-4.3517704
571,15.679592,5.533399,12.348111,5.08734,-6.1223645,-23.472134,14.742152,-13.072331,-8.997787,-14.246098
